date,team1,team2,location,group,ko_round,team1_score,team2_score,shootout_winner
2022-11-20,Qatar,Ecuador,Qatar,A,NA,0,2,NA
2022-11-21,Senegal,Netherlands,Qatar,A,NA,0,2,NA
2022-11-25,Qatar,Senegal,Qatar,A,NA,NA,NA,NA
2022-11-25,Netherlands,Ecuador,Qatar,A,NA,NA,NA,NA
2022-11-29,Netherlands,Qatar,Qatar,A,NA,NA,NA,NA
2022-11-29,Ecuador,Senegal,Qatar,A,NA,NA,NA,NA
2022-11-21,England,Iran,Qatar,B,NA,6,2,NA
2022-11-21,United States,Wales,Qatar,B,NA,1,1,NA
2022-11-25,Wales,Iran,Qatar,B,NA,NA,NA,NA
2022-11-25,United States,England,Qatar,B,NA,NA,NA,NA
2022-11-29,Wales,England,Qatar,B,NA,NA,NA,NA
2022-11-29,Iran,United States,Qatar,B,NA,NA,NA,NA
2022-11-22,Argentina,Saudi Arabia,Qatar,C,NA,1,2,NA
2022-11-22,Mexico,Poland,Qatar,C,NA,0,0,NA
2022-11-26,Poland,Saudi Arabia,Qatar,C,NA,NA,NA,NA
2022-11-26,Argentina,Mexico,Qatar,C,NA,NA,NA,NA
2022-11-30,Poland,Argentina,Qatar,C,NA,NA,NA,NA
2022-11-30,Saudi Arabia,Mexico,Qatar,C,NA,NA,NA,NA
2022-11-22,Denmark,Tunisia,Qatar,D,NA,0,0,NA
2022-11-22,France,Australia,Qatar,D,NA,4,1,NA
2022-11-26,Tunisia,Australia,Qatar,D,NA,NA,NA,NA
2022-11-26,France,Denmark,Qatar,D,NA,NA,NA,NA
2022-11-30,Tunisia,France,Qatar,D,NA,NA,NA,NA
2022-11-30,Australia,Denmark,Qatar,D,NA,NA,NA,NA
2022-11-23,Germany,Japan,Qatar,E,NA,1,2,NA
2022-11-23,Spain,Costa Rica,Qatar,E,NA,7,0,NA
2022-11-27,Japan,Costa Rica,Qatar,E,NA,NA,NA,NA
2022-11-27,Spain,Germany,Qatar,E,NA,NA,NA,NA
2022-12-01,Japan,Spain,Qatar,E,NA,NA,NA,NA
2022-12-01,Costa Rica,Germany,Qatar,E,NA,NA,NA,NA
2022-11-23,Morocco,Croatia,Qatar,F,NA,0,0,NA
2022-11-23,Belgium,Canada,Qatar,F,NA,1,0,NA
2022-11-27,Belgium,Morocco,Qatar,F,NA,NA,NA,NA
2022-11-27,Croatia,Canada,Qatar,F,NA,NA,NA,NA
2022-12-01,Croatia,Belgium,Qatar,F,NA,NA,NA,NA
2022-12-01,Canada,Morocco,Qatar,F,NA,NA,NA,NA
2022-11-24,Switzerland,Cameroon,Qatar,G,NA,NA,NA,NA
2022-11-24,Brazil,Serbia,Qatar,G,NA,NA,NA,NA
2022-11-28,Cameroon,Serbia,Qatar,G,NA,NA,NA,NA
2022-11-28,Brazil,Switzerland,Qatar,G,NA,NA,NA,NA
2022-12-02,Cameroon,Brazil,Qatar,G,NA,NA,NA,NA
2022-12-02,Serbia,Switzerland,Qatar,G,NA,NA,NA,NA
2022-11-24,Uruguay,South Korea,Qatar,H,NA,NA,NA,NA
2022-11-24,Portugal,Ghana,Qatar,H,NA,NA,NA,NA
2022-11-28,South Korea,Ghana,Qatar,H,NA,NA,NA,NA
2022-11-28,Portugal,Uruguay,Qatar,H,NA,NA,NA,NA
2022-12-02,South Korea,Portugal,Qatar,H,NA,NA,NA,NA
2022-12-02,Ghana,Uruguay,Qatar,H,NA,NA,NA,NA
2022-12-03,NA,NA,Qatar,NA,R16 1,NA,NA,NA
2022-12-03,NA,NA,Qatar,NA,R16 2,NA,NA,NA
2022-12-05,NA,NA,Qatar,NA,R16 3,NA,NA,NA
2022-12-05,NA,NA,Qatar,NA,R16 4,NA,NA,NA
2022-12-04,NA,NA,Qatar,NA,R16 5,NA,NA,NA
2022-12-04,NA,NA,Qatar,NA,R16 6,NA,NA,NA
2022-12-06,NA,NA,Qatar,NA,R16 7,NA,NA,NA
2022-12-06,NA,NA,Qatar,NA,R16 8,NA,NA,NA
2022-12-09,NA,NA,Qatar,NA,QF 1,NA,NA,NA
2022-12-09,NA,NA,Qatar,NA,QF 2,NA,NA,NA
2022-12-10,NA,NA,Qatar,NA,QF 3,NA,NA,NA
2022-12-10,NA,NA,Qatar,NA,QF 4,NA,NA,NA
2022-12-13,NA,NA,Qatar,NA,SF 1,NA,NA,NA
2022-12-14,NA,NA,Qatar,NA,SF 2,NA,NA,NA
2022-12-18,NA,NA,Qatar,NA,FINAL,NA,NA,NA
