team,group,mean_pts,mean_gd,r16,qf,sf,finals,champ
Argentina,C,6.372,3.3005,0.8633,0.5278,0.3389,0.183,0.1069
Australia,D,2.6584,-2.343,0.2111,0.0546,0.0154,0.0029,0.001
Belgium,F,6.1781,3.1377,0.8334,0.5038,0.3055,0.1798,0.0969
Brazil,G,6.848,4.2446,0.9122,0.6551,0.42,0.2756,0.1748
Cameroon,G,1.9129,-3.4875,0.1324,0.0302,0.0039,0.001,2e-4
Canada,F,2.3044,-2.9611,0.1912,0.0412,0.0103,0.0023,4e-4
Costa Rica,E,2.4128,-2.5683,0.1777,0.0456,0.0123,0.0036,7e-4
Croatia,F,4.5314,0.5757,0.596,0.261,0.1117,0.0491,0.0192
Denmark,D,5.4516,1.9807,0.771,0.4355,0.242,0.114,0.0523
Ecuador,A,4.0439,-0.157,0.5014,0.2188,0.074,0.0213,0.0065
England,B,5.5454,1.9568,0.7669,0.4842,0.2643,0.132,0.0642
France,D,6.2264,3.2285,0.8583,0.5516,0.3507,0.1922,0.1052
Germany,E,5.8438,2.58,0.8138,0.4709,0.2547,0.1419,0.071
Ghana,H,2.4399,-2.3434,0.2034,0.044,0.0074,0.0022,5e-4
Iran,B,3.9518,-0.0743,0.4887,0.224,0.0903,0.0299,0.0106
Japan,E,2.4907,-2.7158,0.188,0.052,0.0145,0.0035,5e-4
Mexico,C,3.8273,-0.3735,0.437,0.1482,0.0592,0.0173,0.0047
Morocco,F,3.5369,-0.7523,0.3794,0.1318,0.0478,0.0164,0.005
Netherlands,A,6.0865,2.9404,0.822,0.5123,0.2684,0.1255,0.0589
Poland,C,4.466,0.5475,0.5685,0.2225,0.1003,0.034,0.0115
Portugal,H,5.7377,2.3252,0.7929,0.4426,0.2241,0.121,0.0577
Qatar,A,2.3889,-2.6342,0.2022,0.0529,0.0129,0.0019,3e-4
Saudi Arabia,C,1.92,-3.4745,0.1312,0.0228,0.0034,5e-4,2e-4
Senegal,A,3.9539,-0.1492,0.4744,0.1977,0.0688,0.0222,0.0069
Serbia,G,3.4225,-1.2714,0.3574,0.1276,0.035,0.0094,0.0026
South Korea,H,3.0309,-1.3973,0.2946,0.076,0.0177,0.0047,7e-4
Spain,E,5.9126,2.7041,0.8205,0.49370000000000003,0.2755,0.1589,0.0807
Switzerland,G,4.5171,0.5143,0.598,0.2861,0.1093,0.0463,0.0167
Tunisia,D,2.2849,-2.8662,0.1596,0.037,0.01,0.0015,3e-4
United States,B,2.9103,-1.5618,0.3003,0.1095,0.0305,0.0071,0.0015
Uruguay,H,5.1513,1.4155,0.7091,0.3384,0.1503,0.0742,0.0331
Wales,B,3.7609,-0.3207,0.4441,0.2006,0.0709,0.0248,0.0083
